ShipmentID,OrderID,Order#,SKU,ItemDescription,UnitPrice,Quantity,ExtendedPrice,ShipDate,StoreName,Carrier,Provider,Service,Tracking#,Warehouse
"154163770","285333897","862944","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217883961","Axiom"
"154163871","285333849","862944","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381217898541","Axiom"
"154163837","285070327","862939","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/11/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381217893263","Axiom"
"153870891","284675356","862919","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165129287","Axiom"
"153870897","284674978","862917","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165132813","Axiom"
"153870974","284542392","862916","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165148180","Axiom"
"153870926","284542355","862914","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165139461","Axiom"
"153870946","284503845","862907","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165145158","Axiom"
"153870930","284503744","862907","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165137182","Axiom"
"153870905","284503740","862909","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381165131828","Axiom"
"153704008","284458321","862901","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134303592","Axiom"
"153704004","284458008","862899","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134301431","Axiom"
"153703992","284457814","862897","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134299026","Axiom"
"153703989","284457792","862897","17612","FREE CASE- OraCare Health Rinse","0.00","10","0.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134293738","Axiom"
"153703963","284457764","862896","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134293668","Axiom"
"153703959","284457746","862903","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134293006","Axiom"
"153703953","284457742","862901","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/7/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381134288360","Axiom"
"156452568","289308124","863295","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619692910","Axiom"
"156452545","289308118","863292","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619690354","Axiom"
"156227933","289269841","863290","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583782045","Axiom"
"156227916","289269810","863291","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583779509","Axiom"
"156227904","289269807","863289","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583777480","Axiom"
"156227882","289269805","863290","17612","OraCare Health Rinse (Case of 8)","228.60","12","2743.20","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583764263","Axiom"
"156227764","289246940","863288","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583763142","Axiom"
"156227747","289246703","863285","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583761850","Axiom"
"156227731","289246685","863287","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583760110","Axiom"
"156227719","289245134","863284","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583760062","Axiom"
"156227697","289244344","863283","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583758794","Axiom"
"156227683","289244157","863281","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583755431","Axiom"
"156227672","289242580","863280","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583754104","Axiom"
"156227665","289242459","863279","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583751469","Axiom"
"156227835","289242426","863276","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583768523","Axiom"
"156227818","289242274","863275","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583768979","Axiom"
"156227801","289241842","863274","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583765487","Axiom"
"156227791","289241822","863273","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583765796","Axiom"
"156227767","289241676","863272","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583764024","Axiom"
"156227751","289241652","863271","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583763110","Axiom"
"156227733","289241141","863270","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583761209","Axiom"
"156227726","289240682","863269","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583758290","Axiom"
"156227682","289240648","863267","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583756883","Axiom"
"156227673","289240307","863265","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583755626","Axiom"
"156227653","289239889","863264","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583753472","Axiom"
"154853059","286155824","863063","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/15/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381341662932","Axiom"
"154697617","286126436","863059","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313227583","Axiom"
"154697562","286100695","863056","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313219736","Axiom"
"154697583","285996856","863050","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313223121","Axiom"
"154697574","285996853","863049","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381313221092","Axiom"
"154697556","285970399","863048","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313220589","Axiom"
"154697550","285970239","863048","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313216895","Axiom"
"154697618","285955151","863047","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313225661","Axiom"
"154697524","285937284","863036","17612","FREE CASE- OraCare Health Rinse","0.00","2","0.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313212098","Axiom"
"154697644","285937264","863039","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313232284","Axiom"
"154697578","285913985","863034","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313220957","Axiom"
"154697560","285913983","863031","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313220280","Axiom"
"154697554","285913981","863033","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313219184","Axiom"
"154697540","285913978","863032","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/14/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381313212797","Axiom"
"156227652","288726115","863255","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381583751790","Axiom"
"156227795","288402648","863249","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/26/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381583766564","Axiom"
"155849656","288336175","863246","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516225909","Axiom"
"155849626","288150317","863240","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516221237","Axiom"
"155849608","288150273","863239","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","2day","381516218193","Axiom"
"155849572","288084647","863234","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516212736","Axiom"
"155849564","288084617","863232","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516211659","Axiom"
"155849589","288084561","863234","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/22/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381516211589","Axiom"
"155686914","287971139","863224","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488549040","Axiom"
"155686940","287970983","863222","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488553395","Axiom"
"155686936","287970959","863220","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488552837","Axiom"
"155686921","287970648","863223","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488550282","Axiom"
"155686938","287970647","863224","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488552399","Axiom"
"155687041","287970641","863222","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488568814","Axiom"
"155687029","287970636","863220","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488565859","Axiom"
"155687005","287970632","863219","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488564392","Axiom"
"155687009","287793746","863212","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488565539","Axiom"
"155686937","287793713","863212","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488550341","Axiom"
"155686922","287793705","863217","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488550948","Axiom"
"155686915","287793701","863216","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488550021","Axiom"
"155686996","287793699","863209","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381488559967","Axiom"
"155538779","287495855","863182","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460990858","Axiom"
"155538791","287495800","863185","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460991074","Axiom"
"155538767","287495798","863179","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460988733","Axiom"
"155538801","287495793","863181","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460994511","Axiom"
"155538797","287495792","863182","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460990700","Axiom"
"155538816","287463877","863176","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460991225","Axiom"
"155538789","287463874","863177","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460990001","Axiom"
"155538765","287463871","863175","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381460989394","Axiom"
"155343995","287357881","863156","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428133490","Axiom"
"155343990","287357836","863158","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428132380","Axiom"
"155343955","287357830","863155","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428120309","Axiom"
"155343929","287357826","863157","17612","OraCare Health Rinse (Case of 8)","0.00","2","0.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428122150","Axiom"
"155343991","287357824","863159","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428133066","Axiom"
"155343983","287357820","863156","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428128468","Axiom"
"155344044","287243111","863150","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428132173","Axiom"
"155343925","287165351","863146","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428122724","Axiom"
"155343993","287165339","863145","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428131590","Axiom"
"155343973","287165336","863146","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428127406","Axiom"
"155343941","287139589","863142","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428126281","Axiom"
"155343936","287139585","863144","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428125572","Axiom"
"155343931","287139581","863143","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/19/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381428123640","Axiom"
"155144086","287108506","863139","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/18/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381394407098","Axiom"
"157124691","290237490","863387","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727253132","Axiom"
"157124671","290237489","863386","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727251298","Axiom"
"157124665","290237488","863384","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727247516","Axiom"
"157124626","290237484","863385","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727240599","Axiom"
"157124686","290198116","863382","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","381727253165","Axiom"
"157124673","290198111","863380","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727249151","Axiom"
"157124637","290198103","863381","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727244366","Axiom"
"157124629","290166996","863379","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727241172","Axiom"
"157124702","290166990","863378","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727252239","Axiom"
"157124657","290166984","863376","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","6/1/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381727244620","Axiom"
"156804713","290137924","863374","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677035508","Axiom"
"156804705","290111454","863373","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677036066","Axiom"
"156804727","289972989","863370","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677038735","Axiom"
"156804721","289972988","863371","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677036055","Axiom"
"156804731","289972984","863369","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677036375","Axiom"
"156804698","289938483","863366","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677033994","Axiom"
"156804708","289938482","863360","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677036353","Axiom"
"156804704","289938481","863368","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677035335","Axiom"
"156804696","289938480","863367","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677034100","Axiom"
"156804710","289938477","863358","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677035493","Axiom"
"156804695","289938473","863359","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/29/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381677034340","Axiom"
"156808112","289937834","100691","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","5/29/2026","XCart - Oracare","FedEx","FedEx","Ground","381677553912","Axiom"
"156808188","289924974","100689","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","15","0.00","5/29/2026","XCart - Oracare","FedEx","FedEx","Ground","381677554860","Axiom"
"156643554","289874900","863351","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649691240","Axiom"
"156643578","289874895","863347","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649694102","Axiom"
"156643540","289874891","863350","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649688861","Axiom"
"156643608","289874886","863352","17612","OraCare Health Rinse (Case of 8)","228.60","12","2743.20","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649695819","Axiom"
"156643525","289874882","863348","17612","OraCare Health Rinse (Case of 8)","254.00","6","1524.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649684650","Axiom"
"156643539","289839408","863343","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649689537","Axiom"
"156643527","289839407","863341","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649688232","Axiom"
"156643546","289839406","863345","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649690964","Axiom"
"156643559","289839401","863346","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649693827","Axiom"
"156643591","289839400","863340","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649691136","Axiom"
"156643522","289839398","863342","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649685494","Axiom"
"156643645","289813538","100687","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","15","0.00","5/28/2026","XCart - Oracare","FedEx","FedEx","Ground","381649705077","Axiom"
"156643521","289734649","863337","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649685027","Axiom"
"156643531","289711331","863335","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649689011","Axiom"
"156643518","289711327","863336","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649687111","Axiom"
"156643516","289682733","863331","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649686685","Axiom"
"156643504","289653184","863330","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649684947","Axiom"
"156643572","289653181","863329","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649696995","Axiom"
"156643569","289653180","863327","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649693091","Axiom"
"156643543","289653176","863328","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/28/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381649687729","Axiom"
"156452747","289589005","863322","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619713690","Axiom"
"156452743","289588358","863320","17612","FREE CASE- OraCare Health Rinse","0.00","3","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619711323","Axiom"
"156452726","289588213","863318","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619711367","Axiom"
"156452722","289588200","863317","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619711448","Axiom"
"156452715","289588190","863323","17612","OraCare Health Rinse (Case of 8)","254.00","3","762.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619707802","Axiom"
"156452702","289588189","863320","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619698712","Axiom"
"156452615","289588184","863321","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619693191","Axiom"
"156452563","289588178","863316","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619692346","Axiom"
"156452745","289588173","863325","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619713977","Axiom"
"156452735","289588171","863322","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619709209","Axiom"
"156452712","289588169","863318","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619703862","Axiom"
"156452694","289588167","863317","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619701837","Axiom"
"156452775","289545010","863314","17612","FREE CASE- OraCare Health Rinse","0.00","10","0.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619713359","Axiom"
"156452606","289544998","863312","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619695562","Axiom"
"156452546","289544996","863315","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619690089","Axiom"
"156452740","289544994","863314","17612","OraCare Health Rinse (Case of 8)","254.00","30","7620.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619691486","Axiom"
"156452618","289544991","863313","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","5/27/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","381619695919","Axiom"
